unit_id,file_id,heading_path,part,start_line,end_line,line_count,scene,scene_requested,scene_document_prior,scene_routing_decision,scene_routing_policy_sha256,scene_routing_policy_revision,scene_routing_top_score,scene_routing_margin,voice_profile_id,voice_profile_revision,voice_profile_confidence,voice_profile_kind,voice_profile_source,voice_profile_binding_scene,voice_profile_sha256,voice_default_disclosure,mode,intensity,structural_plan_status,owner_chunk,chunk_binding_sha256,context_before_unit,context_after_unit,author_chars,protected_spans,status,hash_before,hash_after,diff_path,protected_hashes_ok,style_validation,notes
U-2071a7447ee4,F00001,GPT/Codex 中文风格深度语料报告 / 10. 复现与限制,1,922,927,6,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-2071a7447ee4,76752324b97b199936e09d90c9990f2c7352e21d432daaeaec964bdfa7447542,U-e46b6795b0b3,U-38ca1239ba3d,152,4,PENDING,4c6d1e33522307db9ee965ff027cd1f5bccb07ef17706bd75586cf34af488f09,,,NOT_RUN,NOT_RUN,
U-38ca1239ba3d,F00001,GPT/Codex 中文风格深度语料报告 / 11. LaTex 成稿语料补充分析,1,928,931,4,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-38ca1239ba3d,435ac13a3593fd3a388fd664cafecedf43640ff21233d50573de2481e9fa405e,U-2071a7447ee4,U-82c10c52a7e9,92,6,PENDING,838511dc795501767951c69e4d1bec268109a6d78753a71e079539f589912cbc,,,NOT_RUN,NOT_RUN,
U-82c10c52a7e9,F00001,GPT/Codex 中文风格深度语料报告 / 11. LaTex 成稿语料补充分析 / 11.1 纳入、跳过与去重,1,932,944,13,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-82c10c52a7e9,4430bfe0b7076ffb8a8b1198f323a818b20dfa7807165b9a7aac01769b0095a4,U-38ca1239ba3d,U-82ab4ef0402f,299,12,PENDING,65cceedd4bf44e8d6227812faac1952d5a76986e7cd965358404e64284763df2,,,NOT_RUN,NOT_RUN,
U-82ab4ef0402f,F00001,GPT/Codex 中文风格深度语料报告 / 11. LaTex 成稿语料补充分析 / 11.2 文件结构量化,1,945,956,12,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-82ab4ef0402f,6991cb2282b3c0a701ddf232aa32c363cde02892153958df8a427900fc3e67ac,U-82c10c52a7e9,U-7bab981990aa,140,12,PENDING,c99df0e8ad960c86c63e92c4985d0e64fc9a052808ff25f2411afc62bb1b5f80,,,NOT_RUN,NOT_RUN,
U-7bab981990aa,F00001,GPT/Codex 中文风格深度语料报告 / 11. LaTex 成稿语料补充分析 / 11.3 两种新增的 GPT 中文文体,1,957,958,2,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-7bab981990aa,473690004b10eafa60e21b5ecf611052786dd64650d5114f5d4f11b9e05d1a0d,U-82ab4ef0402f,U-96225db4e507,0,1,SKIPPED_PROTECTED,aa078ae4e61ab61635ec04c272b36410442ada4b39b9631e591068ceaae9f8ff,,,NOT_RUN,NOT_RUN,
U-96225db4e507,F00001,GPT/Codex 中文风格深度语料报告 / 11. LaTex 成稿语料补充分析 / 11.3 两种新增的 GPT 中文文体 / A. 数据分析总报告体,1,959,977,19,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-96225db4e507,bfed20b21467c1802720dd48ed2942f159bd2d15a2a03917abf0be676db01649,U-7bab981990aa,U-163b2b75ff52,190,11,PENDING,40154a4bec52078922eaa1d7518db3aa354a288b92a00ab08688a56fb85ab144,,,NOT_RUN,NOT_RUN,
U-163b2b75ff52,F00001,GPT/Codex 中文风格深度语料报告 / 11. LaTex 成稿语料补充分析 / 11.3 两种新增的 GPT 中文文体 / B. 中英双语作文模板库体,1,978,988,11,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-163b2b75ff52,6a1fc828c18b9b4e2156add45305242cda1241a6e16a7e86110137b9301a8087,U-96225db4e507,U-1a673a925669,158,6,PENDING,a4fbca012b5b0a8c3cf17ced74deb6cc0f66a2fca8b304f3e8d1d5433a15676e,,,NOT_RUN,NOT_RUN,
U-1a673a925669,F00001,GPT/Codex 中文风格深度语料报告 / 11. LaTex 成稿语料补充分析 / 11.4 与 Codex 对话中文的连续性,1,989,1003,15,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-1a673a925669,274209ff0e05aca654fcc4e7f0d886754a5a26ac83973e3adfdf71e7f242c271,U-163b2b75ff52,U-62fe1ba59600,205,25,PENDING,3123eff5fee7874d8a45d9b5053b612513cf57c30e88a8f76e8ec3358802d19f,,,NOT_RUN,NOT_RUN,
U-62fe1ba59600,F00001,GPT/Codex 中文风格深度语料报告 / 11. LaTex 成稿语料补充分析 / 11.5 最显著的风格切换：从代理自述到无主语教学,1,1004,1018,15,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-62fe1ba59600,936d6d8b6ae6600acb8607841ead85faacaed3b6e64d4442337601b48f40c9e1,U-1a673a925669,U-acd7592f8129,128,20,PENDING,ab92107cdae2bd1cc4fc77699932c307ba277277818c7ef3302f7851ebc09c23,,,NOT_RUN,NOT_RUN,
U-acd7592f8129,F00001,GPT/Codex 中文风格深度语料报告 / 11. LaTex 成稿语料补充分析 / 11.6 可复核的高频证据,1,1019,1037,19,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-acd7592f8129,44110e4e11c10cf20ab83b61c4b6b2d357f76b4f4908d0c5417b22d2720d6cbd,U-62fe1ba59600,U-c1558719e721,288,22,PENDING,c289c7670ecbe120c8fb75f68454742fa46edc7d12bebfbd4d851a3cf799724c,,,NOT_RUN,NOT_RUN,
U-c1558719e721,F00001,GPT/Codex 中文风格深度语料报告 / 11. LaTex 成稿语料补充分析 / 11.7 长文节奏和句式,1,1038,1049,12,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-c1558719e721,52f43b531b9d258dd2d161d7d7d52e1db7826f83fd2520a6324cbfee076dd02a,U-acd7592f8129,U-9fc44d79607e,174,12,PENDING,bb0a9828c9e4fdfd9f6acb2d559d0f53fd506729b258b9d4e8c8511813ee781b,,,NOT_RUN,NOT_RUN,
U-9fc44d79607e,F00001,GPT/Codex 中文风格深度语料报告 / 11. LaTex 成稿语料补充分析 / 11.8 这批成稿带来的新优点,1,1050,1057,8,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-9fc44d79607e,7f426ac3c5121404ddc3059cc50fcdf82766bbf4c5b8f60782d0fac6ef266ed5,U-c1558719e721,U-fc844bf5020e,144,5,PENDING,e434e5048b3acdc218381af878997d5214e8ed18a37a28ec62acf66b25530207,,,NOT_RUN,NOT_RUN,
U-fc844bf5020e,F00001,GPT/Codex 中文风格深度语料报告 / 11. LaTex 成稿语料补充分析 / 11.9 同时暴露出的长文 AI 痕迹,1,1058,1067,10,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-fc844bf5020e,a3db9e5e84e74e682faca1d775cc3a0104ad69e91a5ea8d7634370a4f784c5ae,U-9fc44d79607e,U-32655330a52d,235,15,PENDING,1fa8d7c630db68ac2e7f90ae44fd898a81952791886baf25073283cf9d74db42,,,NOT_RUN,NOT_RUN,
U-32655330a52d,F00001,GPT/Codex 中文风格深度语料报告 / 11. LaTex 成稿语料补充分析 / 11.10 `main.tex`：方法论自辩型数学建模论文体,1,1068,1071,4,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-32655330a52d,ba53ff8def77ca209cc9ddc971c7f2502f4d94b988da6080eba511ae63bcc8da,U-fc844bf5020e,U-b274d2f8c310,98,2,PENDING,93dfdd9021fbc279722821852daf93dbe991304944f1953c2be45ae24eae2ca7,,,NOT_RUN,NOT_RUN,
U-b274d2f8c310,F00001,GPT/Codex 中文风格深度语料报告 / 11. LaTex 成稿语料补充分析 / 11.10 `main.tex`：方法论自辩型数学建模论文体 / 结构和语言密度,1,1072,1084,13,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-b274d2f8c310,014b092b58eb0e080b5c1f501db5ee801bb7de551f60ee927ee3da5f32f1b23d,U-32655330a52d,U-1421e7d3f2f0,219,4,PENDING,2060c4c4ec052939ba7288b4947a6072584e8cb8c2c154b74e4e06ccb399c5df,,,NOT_RUN,NOT_RUN,
U-1421e7d3f2f0,F00001,GPT/Codex 中文风格深度语料报告 / 11. LaTex 成稿语料补充分析 / 11.10 `main.tex`：方法论自辩型数学建模论文体 / 高频论证骨架,1,1085,1104,20,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-1421e7d3f2f0,2b3b03be9a39e83074f4a79023fbca2e644a05b1dfc3e50b852eac39d8ae2d29,U-b274d2f8c310,U-e8ca1d6d6067,297,18,PENDING,b7c86f19714b96e4a4b85c41e3ce963fc2468fbb33d87d1283a5263202c81d6a,,,NOT_RUN,NOT_RUN,
U-e8ca1d6d6067,F00001,GPT/Codex 中文风格深度语料报告 / 11. LaTex 成稿语料补充分析 / 11.10 `main.tex`：方法论自辩型数学建模论文体 / 三层写法：事实映射、机制论证、边界防卫,1,1105,1116,12,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-e8ca1d6d6067,fb9f0168df0ff22c9ecc06517c3332ecaab5c2df02f13063b59a8a67552a11d4,U-1421e7d3f2f0,U-ff82953ba91a,313,6,PENDING,2e2e898bf595026071351e8ddcac18ec480b5ca3e9c2aecfb1edfd7425a1677a,,,NOT_RUN,NOT_RUN,
U-ff82953ba91a,F00001,GPT/Codex 中文风格深度语料报告 / 11. LaTex 成稿语料补充分析 / 11.10 `main.tex`：方法论自辩型数学建模论文体 / 与此前三种文体的区别,1,1117,1127,11,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-ff82953ba91a,6472b258174f90b49e8c3e1f795c7fab9280607f54064cecce2318e7874eed17,U-e8ca1d6d6067,U-631f35ccc1b6,208,5,PENDING,92930d1b31bf4bf54befee601f614d9fdece15e5722ae72fc236d044ab6db93d,,,NOT_RUN,NOT_RUN,
U-631f35ccc1b6,F00001,GPT/Codex 中文风格深度语料报告 / 11. LaTex 成稿语料补充分析 / 11.10 `main.tex`：方法论自辩型数学建模论文体 / 论文体带来的优点,1,1128,1134,7,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-631f35ccc1b6,b6795484055f2a129f563c5701d622682add5c4ee1674084d305c345cf822750,U-ff82953ba91a,U-08ccb68b476d,141,11,PENDING,77ecce2b3fce948b7f04514ca8cbc6f1b84662e6c6883a52639bd949df90ad08,,,NOT_RUN,NOT_RUN,
U-08ccb68b476d,F00001,GPT/Codex 中文风格深度语料报告 / 11. LaTex 成稿语料补充分析 / 11.10 `main.tex`：方法论自辩型数学建模论文体 / 论文体带来的 AI 痕迹与风险,1,1135,1141,7,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-08ccb68b476d,d8c525071a841e080fd4358ac81a27abd84d69fc023441dc8abbf673b9b3d796,U-631f35ccc1b6,U-caace76fecf7,183,10,PENDING,436f04933f9be28ee46ca659501c7299f44ce6500da8201e231997655e59b124,,,NOT_RUN,NOT_RUN,
U-caace76fecf7,F00001,GPT/Codex 中文风格深度语料报告 / 11. LaTex 成稿语料补充分析 / 11.10 `main.tex`：方法论自辩型数学建模论文体 / 逐章风格剖面：不是一篇均质长文,1,1142,1162,21,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-caace76fecf7,d630e86ae20bad243d696e903cf0739647f013b840aa6262efd91d5f97d11ee5,U-08ccb68b476d,U-e2fe98bb469a,557,24,PENDING,a184e20c9c84e5dbc06c7a1648216f9d2c98405d4651e8de72623a548c8c969a,,,NOT_RUN,NOT_RUN,
U-e2fe98bb469a,F00001,GPT/Codex 中文风格深度语料报告 / 11. LaTex 成稿语料补充分析 / 11.10 `main.tex`：方法论自辩型数学建模论文体 / 摘要：一段话塞进完整答辩链,1,1163,1176,14,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-e2fe98bb469a,31f9d51e9ddc16b78b4669c03620f1ecf6b507a8b76cd8e15aab4de03471c68c,U-caace76fecf7,U-6d15cc96e06d,265,8,PENDING,fa6bb5369de3dfa8bcb60bf096a1cf20473ab5c7b08d696fe063c50c98152096,,,NOT_RUN,NOT_RUN,
U-6d15cc96e06d,F00001,GPT/Codex 中文风格深度语料报告 / 11. LaTex 成稿语料补充分析 / 11.10 `main.tex`：方法论自辩型数学建模论文体 / 问题重述：把题目从背景叙事改写成矛盾结构,1,1177,1187,11,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-6d15cc96e06d,f362e0ee58316e51b2eeaeb8aecfdd8b77984d8e1484aedf8a5e740db25eaeac,U-e2fe98bb469a,U-61c84b575bb2,249,5,PENDING,6f236b27e15fe2af7bed218d1f95f9a956ef4beee7a2d2e116b7b1a10f19cdc2,,,NOT_RUN,NOT_RUN,
U-61c84b575bb2,F00001,GPT/Codex 中文风格深度语料报告 / 11. LaTex 成稿语料补充分析 / 11.10 `main.tex`：方法论自辩型数学建模论文体 / 问题分析：全文最强的“反直觉解释器”,1,1188,1203,16,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-61c84b575bb2,7d6e0e3a54113c1ae993d048431961d00a8f0dd1bc1927c5d3bacbc801b45489,U-6d15cc96e06d,U-3d443b8757be,405,9,PENDING,beb2f629cdfb0d79de084da246c09e503c5dbeafa8f80a8e9fed316e3a0c5ea8,,,NOT_RUN,NOT_RUN,
U-3d443b8757be,F00001,GPT/Codex 中文风格深度语料报告 / 11. LaTex 成稿语料补充分析 / 11.10 `main.tex`：方法论自辩型数学建模论文体 / 假设、符号与参数：从自然语言到可计算对象,1,1204,1216,13,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-3d443b8757be,1dfd37670447b72673929e29455d5772fe1b25ccf5ee0e3036fbeaab00e8ab2c,U-61c84b575bb2,U-3be08b0c5958,254,8,PENDING,aa54d06294462283e701a3938b46cd0bc5a2aa0034365da73726d764a9f93c7b,,,NOT_RUN,NOT_RUN,
U-3be08b0c5958,F00001,GPT/Codex 中文风格深度语料报告 / 11. LaTex 成稿语料补充分析 / 11.10 `main.tex`：方法论自辩型数学建模论文体 / 五个建模章节：每一问都有不同的叙述策略,1,1217,1228,12,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-3be08b0c5958,352bcead725d90d65f66283e5a02832d9d77f91f7fc2b3882b288ce545c0f138,U-3d443b8757be,U-737933451e1d,441,14,PENDING,59f892d0cacdc21b6088ff998a66013cf4c1c46cc4119062959065a467519fb1,,,NOT_RUN,NOT_RUN,
U-737933451e1d,F00001,GPT/Codex 中文风格深度语料报告 / 11. LaTex 成稿语料补充分析 / 11.10 `main.tex`：方法论自辩型数学建模论文体 / 结果语言：数字不是终点，而是需要翻译的对象,1,1229,1239,11,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-737933451e1d,f80a7e363340cbbb7e8994739f4f22d641641d419b4ead22d5f6accdcdfe5616,U-3be08b0c5958,U-ee2678ca0aeb,164,11,PENDING,2edffd2625811651aaaa3e6ba5475d145e7550d25d8373993b25c8b2c1687418,,,NOT_RUN,NOT_RUN,
U-ee2678ca0aeb,F00001,GPT/Codex 中文风格深度语料报告 / 11. LaTex 成稿语料补充分析 / 11.10 `main.tex`：方法论自辩型数学建模论文体 / 优缺点与优化：最像 GPT 自我审稿的章节,1,1240,1249,10,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-ee2678ca0aeb,590af5fdbc601a2d211e4652a5b86c0aa5ef4add50578cb5c6504122bec836f2,U-737933451e1d,U-c5b274440853,187,10,PENDING,935eb70cb652e7e5f7ca4a107d8b6156c68e7f0eb90b98ee0b47ac388984d677,,,NOT_RUN,NOT_RUN,
U-c5b274440853,F00001,GPT/Codex 中文风格深度语料报告 / 11. LaTex 成稿语料补充分析 / 11.10 `main.tex`：方法论自辩型数学建模论文体 / 代表性语言证据与功能解读,1,1250,1266,17,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-c5b274440853,c884e835a98665329c110b391cd6453ff17068a9693223ea19ae82aa42712d30,U-ee2678ca0aeb,U-a381a0565952,246,13,PENDING,2b6c232796e304c6d11d21663dad23041661d1c224277f93f2fd0853fa103804,,,NOT_RUN,NOT_RUN,
U-a381a0565952,F00001,GPT/Codex 中文风格深度语料报告 / 11. LaTex 成稿语料补充分析 / 11.10 `main.tex`：方法论自辩型数学建模论文体 / 对写作质量的细化判断,1,1267,1286,20,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-a381a0565952,11614227eb9883330d0fb7eebf83f1101f469340d99a46186f3feb25a1bc9561,U-c5b274440853,U-1e89efe132b6,414,6,PENDING,9a454f1759ba52edd326468bd4ae34a33a9d4b23fede9303dc679b83d66f0e4a,,,NOT_RUN,NOT_RUN,
U-1e89efe132b6,F00001,GPT/Codex 中文风格深度语料报告 / 11. LaTex 成稿语料补充分析 / 11.11 合并后的总画像,1,1287,1299,13,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-1e89efe132b6,68da032dec2b2410eab232e9842740c3e9e1575e6d8fd367b41be7358e2048bc,U-a381a0565952,,246,13,PENDING,103537657838ac835aa861cb8086f74e7026e16ef8abb370e5cfb8e8e937f4b9,,,NOT_RUN,NOT_RUN,
